OrderID,OrderDate,Region,City,Channel,DistributorID,ProductID,Quantity,UnitPrice,DiscountPct,ReturnedQty,Revenue
ORD115064,2025-05-06,East,Kolkata,General Trade,DIST-EA-3,SKU018,2,1019.0,0.0,0,2038.0
ORD104937,2024-06-13,North,Delhi,Modern Trade,DIST-NO-3,SKU001,4,119.0,0.0,0,476.0
ORD112328,2025-02-07,East,Kolkata,E-commerce,DIST-EA-1,SKU020,6,251.1,10.0,0,1506.6
ORD115179,2025-05-09,East,Patna,Modern Trade,DIST-EA-1,SKU008,6,107.1,10.0,0,642.6
ORD102585,2024-03-31,North,Delhi,General Trade,DIST-NO-2,SKU006,6,49.0,0.0,0,294.0
ORD103936,2024-05-14,South,Hyderabad,General Trade,DIST-SO-3,SKU021,1,314.1,10.0,0,314.1
ORD103523,2024-04-30,East,Patna,General Trade,DIST-EA-2,SKU008,2,109.48,8.0,0,218.96
ORD108316,2024-10-16,North,Chandigarh,Pharmacy,DIST-NO-3,SKU021,6,349.0,0.0,0,2094.0
ORD111683,2025-01-17,Central,Bhopal,General Trade,DIST-CE-3,SKU010,4,152.1,10.0,0,608.4
ORD122685,2025-12-16,Central,Bhopal,Modern Trade,DIST-CE-3,SKU004,2,209.0,0.0,0,418.0
ORD101156,2024-02-10,West,Mumbai,General Trade,DIST-WE-3,SKU008,5,119.0,0.0,0,595.0
ORD120203,2025-10-17,West,Mumbai,General Trade,DIST-WE-3,SKU017,2,1133.1,10.0,0,2266.2
ORD118138,2025-08-11,South,Hyderabad,Modern Trade,DIST-SO-1,SKU008,1,119.0,0.0,0,119.0
ORD104883,2024-06-12,Central,Bhopal,General Trade,DIST-CE-1,SKU007,1,84.55,5.0,0,84.55
ORD103296,2024-04-23,East,Kolkata,E-commerce,DIST-EA-2,SKU021,1,321.08,8.0,0,321.08
ORD101498,2024-02-22,East,Kolkata,General Trade,DIST-EA-1,SKU018,2,1019.0,0.0,0,2038.0
ORD110808,2024-12-21,East,Patna,E-commerce,DIST-EA-1,SKU001,12,119.0,0.0,0,1428.0
ORD105293,2024-06-24,West,Ahmedabad,General Trade,DIST-WE-3,SKU017,6,1158.28,8.0,0,6949.68
ORD118569,2025-08-27,West,Ahmedabad,General Trade,DIST-WE-2,SKU019,4,189.0,0.0,0,756.0
ORD109546,2024-11-18,south,Hyderabad,General Trade,DIST-SO-2,SKU014,3,209.0,0.0,0,627.0
ORD118878,2025-09-08,Central,Bhopal,E-commerce,DIST-CE-2,SKU009,2,84.15,15.0,0,168.3
ORD106938,2024-08-29,South,Bengaluru,General Trade,DIST-SO-2,SKU012,10,127.88,8.0,0,1278.8
ORD122163,2025-12-03,North,Delhi,General Trade,DIST-NO-3,SKU006,6,46.55,5.0,0,279.3
ORD105960,2024-07-20,East,Bhubaneswar,Pharmacy,DIST-EA-3,SKU003,5,186.15,15.0,0,930.75
ORD102467,2024-03-27,West,Mumbai,General Trade,DIST-WE-3,SKU010,1,155.48,8.0,0,155.48
ORD101440,2024-02-20,East,Bhubaneswar,General Trade,DIST-EA-2,SKU004,6,209.0,0.0,0,1254.0
ORD107453,2024-09-18,West,Pune,Modern Trade,DIST-WE-3,SKU009,1,94.05,5.0,0,94.05
ORD120240,2025-10-18,West,Pune,Modern Trade,DIST-WE-2,SKU001,3,95.2,20.0,0,285.6
ORD101323,2024-02-16,South,Chennai,Modern Trade,DIST-SO-1,SKU005,2,99.0,0.0,2,198.0
ORD102120,2024-03-14,East,Bhubaneswar,Modern Trade,DIST-EA-1,SKU015,1,134.1,10.0,0,134.1
ORD114993,2025-05-04,Central,Bhopal,General Trade,DIST-CE-3,SKU007,10,89.0,0.0,0,890.0
ORD103555,2024-05-01,South,Hyderabad,Modern Trade,DIST-SO-1,SKU019,2,189.0,0.0,0,378.0
ORD109660,2024-11-21,North,Delhi,Pharmacy,DIST-NO-3,SKU005,3,99.0,0.0,0,297.0
ORD113470,2025-03-18,West,Mumbai,Modern Trade,DIST-WE-3,SKU014,1,209.0,0.0,0,209.0
ORD117947,2025-08-03,East,Patna,Pharmacy,DIST-EA-1,SKU022,1,479.0,0.0,0,479.0
ORD106129,2024-07-28,Central,Bhopal,General Trade,DIST-CE-3,SKU018,2,1019.0,0.0,0,2038.0
ORD121682,2025-11-22,West,Ahmedabad,General Trade,DIST-WE-2,SKU008,4,109.48,8.0,0,437.92
ORD108091,2024-10-09,North,Delhi,General Trade,DIST-NO-3,SKU006,1,46.55,5.0,0,46.55
ORD109986,2024-11-30,West,Pune,Modern Trade,DIST-WE-1,SKU015,3,149.0,0.0,0,447.0
ORD116453,2025-06-13,Central,Bhopal,General Trade,DIST-CE-2,SKU019,10,160.65,15.0,0,1606.5
ORD119160,2025-09-17,South,Bengaluru,General Trade,DIST-SO-1,SKU013,10,160.55,5.0,0,1605.5
ORD116817,2025-06-24,East,Kolkata,General Trade,DIST-EA-3,SKU016,6,649.0,0.0,0,3894.0
ORD102016,2024-03-11,West,Pune,General Trade,DIST-WE-2,SKU016,1,649.0,0.0,0,649.0
ORD101250,2024-02-13,East,Kolkata,General Trade,DIST-EA-3,SKU012,12,127.88,8.0,0,1534.56
ORD102342,2024-03-23,West,Ahmedabad,Modern Trade,DIST-WE-3,SKU018,3,866.15,15.0,0,2598.45
ORD116488,2025-06-14,Central,Bhopal,General Trade,DIST-CE-1,SKU011,2,113.05,5.0,0,226.1
ORD108515,2024-10-21,East,Bhubaneswar,General Trade,DIST-EA-1,SKU020,6,251.1,10.0,0,1506.6
ORD101396,2024-02-19,North,Chandigarh,General Trade,DIST-NO-2,SKU006,10,46.55,5.0,0,465.5
ORD117862,2025-07-31,East,Patna,General Trade,DIST-EA-2,SKU014,4,209.0,0.0,0,836.0
ORD110951,2024-12-26,East,Kolkata,Pharmacy,DIST-EA-1,SKU016,3,649.0,0.0,0,1947.0
ORD100800,2024-01-28,East,Bhubaneswar,General Trade,DIST-EA-2,SKU019,3,189.0,0.0,0,567.0
ORD120769,2025-10-30,West,Mumbai,E-commerce,DIST-WE-3,SKU003,1,208.05,5.0,0,208.05
ORD109885,2024-11-27,East,Bhubaneswar,Modern Trade,DIST-EA-2,SKU005,1,99.0,0.0,0,99.0
ORD106240,2024-08-02,South,Chennai,Pharmacy,DIST-SO-3,SKU010,1,169.0,0.0,0,169.0
ORD113512,2025-03-20,East,Kolkata,General Trade,DIST-EA-3,SKU014,1,209.0,0.0,0,209.0
ORD113808,2025-03-30,Central,Nagpur,E-commerce,DIST-CE-2,SKU005,10,99.0,0.0,0,990.0
ORD100775,2024-01-26,North,Chandigarh,General Trade,DIST-NO-2,SKU001,1,119.0,0.0,0,119.0
ORD102721,2024-04-05,Central,Bhopal,E-commerce,DIST-CE-2,SKU005,1,94.05,5.0,0,94.05
ORD115887,2025-05-29,North,Delhi,General Trade,DIST-NO-1,SKU015,5,149.0,0.0,0,745.0
ORD101562,2024-02-24,East,Patna,General Trade,DIST-EA-2,SKU020,10,279.0,0.0,0,2790.0
ORD110320,2024-12-09,Central,Bhopal,E-commerce,DIST-CE-2,SKU002,1,109.0,0.0,0,109.0
ORD120856,2025-11-02,East,Patna,General Trade,DIST-EA-1,SKU019,1,189.0,0.0,0,189.0
ORD119365,2025-09-23,South,Bengaluru,General Trade,DIST-SO-1,SKU002,2,109.0,0.0,0,218.0
ORD103776,2024-05-09,North,Delhi,Modern Trade,DIST-NO-2,SKU019,2,189.0,0.0,0,378.0
ORD107705,2024-09-27,East,Kolkata,General Trade,DIST-EA-2,SKU007,1,71.2,20.0,0,71.2
ORD114107,2025-04-08,Central,Nagpur,General Trade,DIST-CE-3,SKU017,1,1196.05,5.0,0,1196.05
ORD111675,2025-01-16,West,Ahmedabad,General Trade,DIST-WE-2,SKU007,1,89.0,0.0,0,89.0
ORD106833,2024-08-25,Central,Bhopal,General Trade,DIST-CE-2,SKU003,6,175.2,20.0,0,1051.2
ORD116906,2025-06-27,South,Bengaluru,General Trade,DIST-SO-2,SKU008,5,109.48,8.0,0,547.4
ORD113137,2025-03-07,North,Delhi,General Trade,DIST-NO-3,SKU001,12,119.0,0.0,0,1428.0
ORD121204,2025-11-10,East,Bhubaneswar,General Trade,DIST-EA-1,SKU018,5,937.48,8.0,0,4687.4
ORD113617,2025-03-24,South,Bengaluru,Pharmacy,DIST-SO-2,SKU016,10,649.0,0.0,0,6490.0
ORD102238,2024-03-19,West,Pune,Modern Trade,DIST-WE-1,SKU010,10,169.0,0.0,0,1690.0
ORD108879,2024-10-31,South,Bengaluru,E-commerce,DIST-SO-3,SKU013,1,143.65,15.0,0,143.65
ORD107355,2024-09-14,East,Kolkata,General Trade,DIST-EA-1,SKU004,3,188.1,10.0,0,564.3
ORD101569,2024-02-24,South,Chennai,General Trade,DIST-SO-2,SKU004,6,177.65,15.0,0,1065.9
ORD115386,2025-05-16,South,Hyderabad,E-commerce,DIST-SO-2,SKU009,3,91.08,8.0,0,273.24
ORD104791,2024-06-09,West,Mumbai,General Trade,DIST-WE-3,SKU007,1,89.0,0.0,0,89.0
ORD100095,2024-01-04,South,Bengaluru,E-commerce,DIST-SO-1,SKU005,2,99.0,0.0,0,198.0
ORD119523,2025-09-29,South,Hyderabad,Modern Trade,DIST-SO-2,SKU012,2,139.0,0.0,0,278.0
ORD102510,2024-03-29,Central,Nagpur,Modern Trade,DIST-CE-2,SKU001,3,101.15,15.0,0,303.45
ORD113584,2025-03-22,North,Chandigarh,General Trade,DIST-NO-2,SKU017,1,1133.1,10.0,0,1133.1
ORD114545,2025-04-22,North,Delhi,E-commerce,DIST-NO-1,SKU004,4,209.0,0.0,0,836.0
ORD109934,2024-11-29,North,Lucknow,General Trade,DIST-NO-1,SKU006,1,49.0,0.0,0,49.0
ORD113213,2025-03-10,South,Hyderabad,Pharmacy,DIST-SO-3,SKU016,4,649.0,0.0,0,2596.0
ORD106336,2024-08-06,East,Kolkata,E-commerce,DIST-EA-1,SKU022,5,479.0,0.0,0,2395.0
ORD100760,2024-01-26,Central,Bhopal,General Trade,DIST-CE-2,SKU016,1,584.1,10.0,0,584.1
ORD118473,2025-08-24,West,Mumbai,E-commerce,DIST-WE-3,SKU004,2,209.0,0.0,0,418.0
ORD109213,2024-11-08,West,Mumbai,General Trade,DIST-WE-1,SKU020,1,279.0,0.0,0,279.0
ORD102442,2024-03-26,Central,Nagpur,Modern Trade,DIST-CE-1,SKU013,2,169.0,0.0,0,338.0
ORD121534,2025-11-18,Central,Bhopal,E-commerce,DIST-CE-1,SKU010,6,169.0,0.0,0,1014.0
ORD118968,2025-09-10,West,Mumbai,Pharmacy,DIST-WE-1,SKU007,1,89.0,0.0,0,89.0
ORD117688,2025-07-24,West,Mumbai,Modern Trade,DIST-WE-2,SKU014,12,198.55,5.0,0,2382.6
ORD104242,2024-05-23,Central,Nagpur,E-commerce,DIST-CE-1,SKU009,10,99.0,0.0,0,990.0
ORD107547,2024-09-21,East,Patna,E-commerce,DIST-EA-1,SKU017,4,1259.0,0.0,0,5036.0
ORD112682,2025-02-20,South,Bengaluru,E-commerce,DIST-SO-1,SKU018,5,917.1,10.0,0,4585.5
ORD116234,2025-06-07,West,Mumbai,General Trade,DIST-WE-3,SKU005,1,99.0,0.0,0,99.0
ORD119380,2025-09-24,East,Patna,General Trade,DIST-EA-1,SKU003,2,186.15,15.0,0,372.3
ORD111998,2025-01-28,South,Hyderabad,E-commerce,DIST-SO-1,SKU017,4,1259.0,0.0,0,5036.0
ORD102773,2024-04-06,East,Kolkata,Pharmacy,DIST-EA-2,SKU009,2,99.0,0.0,0,198.0
ORD117544,2025-07-19,North,Lucknow,General Trade,DIST-NO-2,SKU013,6,169.0,0.0,0,1014.0
ORD112028,2025-01-29,North,Lucknow,E-commerce,DIST-NO-3,SKU019,6,151.2,20.0,0,907.2
ORD103586,2024-05-02,Central,Bhopal,General Trade,DIST-CE-3,SKU002,2,100.28,8.0,0,200.56
ORD122264,2025-12-05,East,Kolkata,Modern Trade,DIST-EA-1,SKU005,4,99.0,0.0,0,396.0
ORD122699,2025-12-16,Central,Bhopal,Modern Trade,DIST-CE-2,SKU020,12,279.0,0.0,0,3348.0
ORD108151,2024-10-10,South,Bengaluru,Pharmacy,DIST-SO-3,SKU008,2,119.0,0.0,0,238.0
ORD121640,2025-11-21,North,Lucknow,General Trade,DIST-NO-1,SKU018,1,1019.0,0.0,0,1019.0
ORD109619,2024-11-20,Central,Bhopal,E-commerce,DIST-CE-3,SKU016,12,649.0,0.0,0,7788.0
ORD121407,2025-11-15,North,Lucknow,General Trade,DIST-NO-2,SKU016,3,597.08,8.0,0,1791.24
ORD109998,2024-12-01,West,Mumbai,General Trade,DIST-WE-3,SKU016,3,584.1,10.0,0,1752.3
ORD116185,2025-06-06,West,Pune,Modern Trade,DIST-WE-2,SKU007,2,89.0,0.0,0,178.0
ORD106570,2024-08-16,South,Hyderabad,General Trade,DIST-SO-3,SKU005,1,99.0,0.0,0,99.0
ORD105240,2024-06-22,South,Hyderabad,General Trade,DIST-SO-1,SKU002,1,109.0,0.0,0,109.0
ORD117608,2025-07-21,North,Lucknow,Pharmacy,DIST-NO-1,SKU006,2,44.1,10.0,0,88.2
ORD114795,2025-04-29,North,Chandigarh,Modern Trade,DIST-NO-1,SKU012,1,139.0,0.0,0,139.0
ORD112657,2025-02-19,South,Hyderabad,Modern Trade,DIST-SO-1,SKU008,2,109.48,8.0,0,218.96
ORD121231,2025-11-11,North,Chandigarh,General Trade,DIST-NO-1,SKU022,2,479.0,0.0,0,958.0
ORD107094,2024-09-04,North,Lucknow,General Trade,DIST-NO-3,SKU017,3,1196.05,5.0,0,3588.15
ORD120461,2025-10-23,East,Bhubaneswar,Modern Trade,DIST-EA-3,SKU004,2,198.55,5.0,0,397.1
ORD100719,2024-01-24,Central,Nagpur,Modern Trade,DIST-CE-2,SKU004,3,192.28,8.0,0,576.84
ORD109412,2024-11-14,East,Patna,General Trade,DIST-EA-1,SKU013,2,160.55,5.0,0,321.1
ORD110057,2024-12-02,North,Lucknow,General Trade,DIST-NO-3,SKU007,3,71.2,20.0,0,213.6
ORD115321,2025-05-14,West,Pune,General Trade,DIST-WE-1,SKU008,2,119.0,0.0,0,238.0
ORD119720,2025-10-05,West,Mumbai,Modern Trade,DIST-WE-3,SKU003,2,219.0,0.0,0,438.0
ORD104637,2024-06-05,West,Ahmedabad,E-commerce,DIST-WE-1,SKU010,1,169.0,0.0,0,169.0
ORD123136,2025-12-27,South,Bengaluru,Modern Trade,DIST-SO-2,SKU022,2,479.0,0.0,0,958.0
ORD118806,2025-09-05,East,Bhubaneswar,Modern Trade,DIST-EA-3,SKU016,1,649.0,0.0,0,649.0
ORD118198,2025-08-13,North,Lucknow,General Trade,DIST-NO-2,SKU017,1,1070.15,15.0,0,1070.15
ORD120935,2025-11-03,Central,Bhopal,General Trade,DIST-CE-1,SKU022,1,455.05,5.0,0,455.05
ORD106664,2024-08-19,East,Kolkata,Modern Trade,DIST-EA-2,SKU014,1,198.55,5.0,0,198.55
ORD106116,2024-07-28,South,Hyderabad,General Trade,DIST-SO-2,SKU006,1,39.2,20.0,0,39.2
ORD108270,2024-10-14,South,Chennai,Modern Trade,DIST-SO-1,SKU013,3,169.0,0.0,0,507.0
ORD117185,2025-07-05,South,Bengaluru,General Trade,DIST-SO-2,SKU018,2,866.15,15.0,0,1732.3
ORD119728,2025-10-05,West,Pune,Modern Trade,DIST-WE-1,SKU009,2,89.1,10.0,0,178.2
ORD112949,2025-03-01,North,Lucknow,General Trade,DIST-NO-1,SKU002,1,109.0,0.0,0,109.0
ORD100101,2024-01-04,South,Bengaluru,E-commerce,DIST-SO-2,SKU010,2,169.0,0.0,0,338.0
ORD121831,2025-11-25,North,Delhi,General Trade,DIST-NO-3,SKU016,3,519.2,20.0,0,1557.6
ORD121693,2025-11-22,Central,Nagpur,Modern Trade,DIST-CE-3,SKU020,5,279.0,0.0,0,1395.0
ORD108081,2024-10-09,Central,Bhopal,General Trade,DIST-CE-3,SKU001,3,119.0,0.0,0,357.0
ORD113712,2025-03-27,West,Pune,Modern Trade,DIST-WE-1,SKU002,2,98.1,10.0,0,196.2
ORD104190,2024-05-22,South,Hyderabad,General Trade,DIST-SO-1,SKU003,5,219.0,0.0,0,1095.0
ORD102222,2024-03-18,South,Bengaluru,General Trade,DIST-SO-1,SKU007,1,89.0,0.0,0,89.0
ORD113554,2025-03-21,Central,Bhopal,General Trade,DIST-CE-3,SKU015,1,141.55,5.0,0,141.55
ORD111710,2025-01-17,East,Bhubaneswar,E-commerce,DIST-EA-3,SKU022,4,479.0,0.0,0,1916.0
ORD120424,2025-10-22,North,Lucknow,General Trade,DIST-NO-2,SKU002,4,100.28,8.0,0,401.12
ORD108049,2024-10-08,East,Kolkata,General Trade,DIST-EA-3,SKU010,4,155.48,8.0,0,621.92
ORD109150,2024-11-07,South,Chennai,Modern Trade,DIST-SO-3,SKU010,2,160.55,5.0,0,321.1
ORD104145,2024-05-20,North,Delhi,General Trade,DIST-NO-2,SKU013,5,169.0,0.0,0,845.0
ORD102614,2024-04-01,Central,Nagpur,E-commerce,DIST-CE-2,SKU020,2,279.0,0.0,0,558.0
ORD100049,2024-01-02,West,Pune,General Trade,DIST-WE-1,SKU021,4,349.0,0.0,0,1396.0
ORD105476,2024-06-29,West,Pune,Pharmacy,DIST-WE-3,SKU009,2,99.0,0.0,0,198.0
ORD102638,2024-04-02,Central,Bhopal,General Trade,DIST-CE-2,SKU020,4,237.15,15.0,0,948.6
ORD113010,2025-03-03,North,Chandigarh,Modern Trade,DIST-NO-3,SKU021,2,279.2,20.0,0,558.4
ORD110768,2024-12-20,south,Hyderabad,General Trade,DIST-SO-1,SKU009,3,94.05,5.0,0,282.15
ORD110147,2024-12-04,South,Chennai,General Trade,DIST-SO-1,SKU003,3,219.0,0.0,0,657.0
ORD106493,2024-08-12,West,Pune,General Trade,DIST-WE-3,SKU022,3,479.0,0.0,0,1437.0
ORD114567,2025-04-22,South,Bengaluru,General Trade,DIST-SO-1,SKU011,5,113.05,5.0,0,565.25
ORD104688,2024-06-06,West,Pune,E-commerce,DIST-WE-1,SKU011,2,113.05,5.0,0,226.1
ORD118395,2025-08-21,East,Bhubaneswar,General Trade,DIST-EA-2,SKU005,1,99.0,0.0,0,99.0
ORD113426,2025-03-17,East,Patna,General Trade,DIST-EA-2,SKU013,1,169.0,0.0,0,169.0
ORD102946,2024-04-12,North,Delhi,Modern Trade,DIST-NO-1,SKU017,2,1133.1,10.0,0,2266.2
ORD116316,2025-06-10,East,Kolkata,Pharmacy,DIST-EA-3,SKU018,4,866.15,15.0,0,3464.6
ORD112514,2025-02-14,North,Delhi,General Trade,DIST-NO-1,SKU015,2,141.55,5.0,0,283.1
ORD114434,2025-04-18,East,Kolkata,General Trade,DIST-EA-3,SKU009,6,91.08,8.0,0,546.48
ORD119796,2025-10-07,North,Lucknow,E-commerce,DIST-NO-1,SKU001,2,95.2,20.0,0,190.4
ORD119591,2025-10-02,South,Chennai,Modern Trade,DIST-SO-3,SKU009,1,99.0,0.0,0,99.0
ORD113961,2025-04-04,East,Bhubaneswar,General Trade,DIST-EA-1,SKU014,1,192.28,8.0,0,192.28
ORD107507,2024-09-19,East,Kolkata,E-commerce,DIST-EA-3,SKU020,12,279.0,0.0,0,3348.0
ORD120651,2025-10-27,West,Ahmedabad,General Trade,DIST-WE-3,SKU018,5,1019.0,0.0,0,5095.0
ORD120108,2025-10-14,East,Bhubaneswar,General Trade,DIST-EA-1,SKU011,5,113.05,5.0,0,565.25
ORD113322,2025-03-13,North,Chandigarh,Modern Trade,DIST-NO-2,SKU001,1,113.05,5.0,0,113.05
ORD103505,2024-04-30,North,Chandigarh,Pharmacy,DIST-NO-2,SKU012,3,139.0,0.0,0,417.0
ORD123333,2025-12-31,West,Pune,E-commerce,DIST-WE-1,SKU012,6,127.88,8.0,0,767.28
ORD104855,2024-06-11,East,Patna,General Trade,DIST-EA-1,SKU012,10,139.0,0.0,0,1390.0
ORD106215,2024-08-01,East,Kolkata,Modern Trade,DIST-EA-1,SKU005,2,99.0,0.0,0,198.0
ORD114579,2025-04-23,North,Delhi,General Trade,DIST-NO-2,SKU017,1,1259.0,0.0,0,1259.0
ORD105713,2024-07-08,South,Chennai,E-commerce,DIST-SO-2,SKU003,2,219.0,0.0,0,438.0
ORD102776,2024-04-06,South,Chennai,E-commerce,DIST-SO-1,SKU013,4,155.48,8.0,0,621.92
ORD113314,2025-03-13,North,Chandigarh,Modern Trade,DIST-NO-3,SKU011,6,119.0,0.0,0,714.0
ORD102452,2024-03-26,South,Hyderabad,E-commerce,DIST-SO-1,SKU014,1,209.0,0.0,0,209.0
ORD112612,2025-02-18,South,Hyderabad,General Trade,DIST-SO-3,SKU014,5,177.65,15.0,0,888.25
ORD102993,2024-04-13,West,Ahmedabad,General Trade,DIST-WE-1,SKU004,4,209.0,0.0,0,836.0
ORD107638,2024-09-24,West,Ahmedabad,Pharmacy,DIST-WE-1,SKU010,1,169.0,0.0,0,169.0
ORD113502,2025-03-20,West,Mumbai,Modern Trade,DIST-WE-1,SKU003,5,186.15,15.0,0,930.75
ORD101945,2024-03-08,South,Hyderabad,E-commerce,DIST-SO-2,SKU002,2,109.0,0.0,0,218.0
ORD109502,2024-11-16,Central,Bhopal,General Trade,DIST-CE-2,SKU006,10,44.1,10.0,0,441.0
ORD107889,2024-10-03,East,Kolkata,Modern Trade,DIST-EA-3,SKU018,1,866.15,15.0,0,866.15
ORD102569,2024-03-30,North,Chandigarh,General Trade,DIST-NO-2,SKU001,1,119.0,0.0,0,119.0
ORD112111,2025-02-01,Central,Nagpur,E-commerce,DIST-CE-2,SKU012,2,125.1,10.0,0,250.2
ORD111401,2025-01-08,South,Chennai,Modern Trade,DIST-SO-1,SKU019,2,189.0,0.0,0,378.0
ORD114673,2025-04-25,East,Patna,Modern Trade,DIST-EA-1,SKU019,2,189.0,0.0,0,378.0
ORD104053,2024-05-17,South,Chennai,General Trade,DIST-SO-3,SKU019,1,189.0,0.0,0,189.0
ORD122090,2025-12-01,Central,Nagpur,General Trade,DIST-CE-1,SKU007,4,89.0,0.0,0,356.0
ORD105205,2024-06-21,South,Chennai,General Trade,DIST-SO-1,SKU008,2,109.48,8.0,0,218.96
ORD110310,2024-12-08,East,Bhubaneswar,Modern Trade,DIST-EA-1,SKU013,1,169.0,0.0,0,169.0
ORD121179,2025-11-09,North,Delhi,Modern Trade,DIST-NO-2,SKU001,12,107.1,10.0,0,1285.2
ORD121341,2025-11-13,East,Bhubaneswar,General Trade,DIST-EA-3,SKU007,3,89.0,0.0,0,267.0
ORD118246,2025-08-15,West,Pune,E-commerce,DIST-WE-3,SKU010,1,169.0,0.0,0,169.0
ORD109744,2024-11-24,North,Delhi,Modern Trade,DIST-NO-3,SKU017,1,1259.0,0.0,0,1259.0
ORD103547,2024-05-01,East,Kolkata,Pharmacy,DIST-EA-3,SKU004,3,209.0,0.0,0,627.0
ORD100788,2024-01-27,South,Chennai,E-commerce,DIST-SO-3,SKU018,4,1019.0,0.0,0,4076.0
ORD114383,2025-04-16,South,Hyderabad,General Trade,DIST-SO-3,SKU019,3,170.1,10.0,0,510.3
ORD119087,2025-09-14,West,Pune,E-commerce,DIST-WE-2,SKU001,1,109.48,8.0,0,109.48
ORD117916,2025-08-02,South,Chennai,Pharmacy,DIST-SO-2,SKU005,2,99.0,0.0,0,198.0
ORD101615,2024-02-26,East,Bhubaneswar,Modern Trade,DIST-EA-3,SKU009,1,99.0,0.0,0,99.0
ORD100694,2024-01-23,East,Patna,E-commerce,DIST-EA-3,SKU003,2,197.1,10.0,0,394.2
ORD109781,2024-11-25,North,Chandigarh,E-commerce,DIST-NO-2,SKU020,1,279.0,0.0,0,279.0
ORD110564,2024-12-15,North,Delhi,General Trade,DIST-NO-1,SKU006,1,44.1,10.0,0,44.1
ORD104954,2024-06-14,Central,Nagpur,Modern Trade,DIST-CE-3,SKU007,12,89.0,0.0,4,1068.0
ORD107504,2024-09-19,Central,Nagpur,E-commerce,DIST-CE-2,SKU018,10,1019.0,0.0,0,10190.0
ORD116364,2025-06-11,South,Chennai,Modern Trade,DIST-SO-1,SKU001,6,109.48,8.0,0,656.88
ORD118784,2025-09-04,South,Bengaluru,E-commerce,DIST-SO-3,SKU012,3,139.0,0.0,0,417.0
ORD108922,2024-11-01,South,Bengaluru,Modern Trade,DIST-SO-1,SKU012,12,139.0,0.0,0,1668.0
ORD114489,2025-04-20,Central,Bhopal,Modern Trade,DIST-CE-3,SKU012,1,139.0,0.0,0,139.0
ORD119008,2025-09-12,East,Bhubaneswar,E-commerce,DIST-EA-3,SKU002,5,109.0,0.0,0,545.0
ORD103528,2024-04-30,East,Bhubaneswar,E-commerce,DIST-EA-1,SKU002,3,92.65,15.0,0,277.95
ORD109448,2024-11-15,Central,Nagpur,Modern Trade,DIST-CE-1,SKU020,3,265.05,5.0,0,795.15
ORD107146,2024-09-06,South,Hyderabad,General Trade,DIST-SO-3,SKU012,3,127.88,8.0,0,383.64
ORD113629,2025-03-24,South,Hyderabad,Pharmacy,DIST-SO-1,SKU019,4,179.55,5.0,0,718.2
ORD122039,2025-11-29,South,Bengaluru,General Trade,DIST-SO-2,SKU014,3,209.0,0.0,0,627.0
ORD100895,2024-01-31,West,Ahmedabad,Modern Trade,DIST-WE-2,SKU006,4,45.08,8.0,0,180.32
ORD120074,2025-10-13,North,Delhi,E-commerce,DIST-NO-3,SKU012,3,127.88,8.0,0,383.64
ORD118700,2025-09-02,Central,Bhopal,General Trade,DIST-CE-2,SKU008,6,109.48,8.0,0,656.88
ORD121448,2025-11-16,South,Bengaluru,General Trade,DIST-SO-1,SKU020,2,265.05,5.0,0,530.1
ORD116381,2025-06-12,East,Patna,Modern Trade,DIST-EA-3,SKU001,1,113.05,5.0,0,113.05
ORD105609,2024-07-04,South,Hyderabad,General Trade,DIST-SO-1,SKU004,2,209.0,0.0,0,418.0
ORD111664,2025-01-16,West,Pune,E-commerce,DIST-WE-1,SKU006,1,49.0,0.0,0,49.0
ORD104299,2024-05-25,South,Bengaluru,Modern Trade,DIST-SO-2,SKU015,10,149.0,0.0,0,1490.0
ORD104034,2024-05-16,East,Bhubaneswar,Pharmacy,DIST-EA-2,SKU019,1,179.55,5.0,0,179.55
ORD118551,2025-08-26,Central,Nagpur,Modern Trade,DIST-CE-2,SKU021,6,331.55,5.0,0,1989.3
ORD114121,2025-04-09,West,Mumbai,General Trade,DIST-WE-3,SKU022,3,479.0,0.0,0,1437.0
ORD120964,2025-11-04,West,Mumbai,Modern Trade,DIST-WE-1,SKU012,2,125.1,10.0,0,250.2
ORD120808,2025-10-31,South,Hyderabad,General Trade,DIST-SO-1,SKU002,1,98.1,10.0,0,98.1
ORD116415,2025-06-13,East,Bhubaneswar,General Trade,DIST-EA-1,SKU018,1,1019.0,0.0,0,1019.0
ORD108758,2024-10-28,West,Ahmedabad,General Trade,DIST-WE-3,SKU016,4,584.1,10.0,0,2336.4
ORD110543,2024-12-14,North,Lucknow,Modern Trade,DIST-NO-1,SKU017,10,1158.28,8.0,0,11582.8
ORD112691,2025-02-20,South,Hyderabad,General Trade,DIST-SO-1,SKU020,6,279.0,0.0,0,1674.0
ORD109199,2024-11-08,West,Mumbai,General Trade,DIST-WE-2,SKU017,1,1259.0,0.0,0,1259.0
ORD121664,2025-11-21,South,Bengaluru,Modern Trade,DIST-SO-3,SKU019,2,189.0,0.0,0,378.0
ORD123099,2025-12-26,East,Bhubaneswar,Pharmacy,DIST-EA-2,SKU020,3,279.0,0.0,1,837.0
ORD119096,2025-09-14,West,Pune,General Trade,DIST-WE-3,SKU019,2,189.0,0.0,0,378.0
ORD121601,2025-11-20,West,Mumbai,Modern Trade,DIST-WE-1,SKU009,2,84.15,15.0,0,168.3
